"","rmse","rmse.sd","model","k","mae","mae.sd"
"1910",2.5794693276961,0.131935663224893,"f2",2,2.12738692325204,0.0567143445851361
"1911",2.35039044916072,0.244938885041662,"f3",2,1.89549688561806,0.211399616063389
"1912",3.79750377587372,0.255585428412859,"f4",2,2.86794492985047,0.232758217811679
"1913",2.44867023001405,0.089306200217486,"f1",3,2.02316492359746,0.272258159752746
"1914",2.7289164905844,0.182991809697392,"f2",3,2.37453447628661,0.235575176613237
"1915",2.23957964420721,0.367295027366422,"f3",3,1.86235936339562,0.386119687187734
"1916",2.96622922161893,1.20377627502646,"f4",3,2.08276406363579,0.534155524791093
"1917",2.34267435326007,0.175704731775607,"f1",4,1.94425982953015,0.246176738052664
"1918",2.46404386757909,0.643146658062029,"f2",4,2.09477229381005,0.522158749317595
"1919",2.10204555989706,0.146188087520267,"f3",4,1.71733274208049,0.172759494560615
"1920",2.97390758977278,1.24670486665054,"f4",4,2.26934130220303,0.705638236046382
"1921",2.05616066689664,0.387719533972032,"f1",5,1.69027663727542,0.507126099933372
"1922",2.37331404544103,0.654353013876997,"f2",5,2.02258320114824,0.543083336826908
"1923",2.1345774604581,0.296554742542052,"f3",5,1.74690898999328,0.308341081379425
"1924",2.25392008886554,0.402314014611831,"f4",5,1.81291596350231,0.482188587848779
"1925",1.9487136098556,0.326322601166496,"f1",6,1.62935322984883,0.292135837287295
"1926",2.47165197930202,0.524032144301566,"f2",6,2.13931921662948,0.520097931860113
"1927",2.08614411510574,0.371659436355325,"f3",6,1.73561397212423,0.281872852168974
"1928",2.35356669467701,0.786855283120323,"f4",6,1.88934566415948,0.475795806998502
"1929",1.95744470341973,0.486360222630883,"f1",7,1.65506058367663,0.445012332574063
"1930",2.21112573574391,0.737385294276597,"f2",7,1.9258837159748,0.776933274160076
"1931",1.99258629043326,0.572379041085591,"f3",7,1.70011956981922,0.474312858195017
"1932",2.3859367995071,0.434217782013322,"f4",7,1.92427482378077,0.476675688509106
"1933",2.09055876766401,0.534614668413371,"f1",8,1.75810251562926,0.51739331754437
"1934",2.6394518422848,0.572433908142066,"f2",8,2.29047747554337,0.585459254033921
"1935",2.14678679229084,0.465758429558091,"f3",8,1.7965906834624,0.42579090340275
"1936",2.07134038182667,0.838403415875008,"f4",8,1.74739821751448,0.827966654853998
"1937",1.97018786528067,0.792713482731457,"f1",9,1.73948826093181,0.690806191854484
"1938",2.44914750374851,0.808306316811704,"f2",9,2.15026454616484,0.734553175614563
"1939",1.95483256412163,0.199876204089304,"f3",9,1.61924473205099,0.168289186740473
"1940",2.9436989254506,2.69061453849152,"f4",9,2.2607953336581,1.76660819842476
"1941",2.0055330314324,0.468187067234859,"f1",10,1.67579550323475,0.46636233174096
"1942",2.52979999348962,0.80070437820435,"f2",10,2.17160921410283,0.813696099465465
"1943",2.11231305940123,0.631960687684034,"f3",10,1.78314828123489,0.672873390004451
"1944",2.25614082286846,0.636560689935314,"f4",10,1.86017769766769,0.53877556235064
"1945",2.75413063979475,0.205280320902034,"f1",2,2.16761912591012,0.158035185440138
"1946",2.40196655997485,0.021113107642789,"f2",2,2.04045618991874,0.207848598270744
"1947",2.53199045782564,0.150914187413071,"f3",2,2.05233977317339,0.0494388818174641
"1948",4.92756565745078,3.07869465271406,"f4",2,2.75961582265137,0.994254195892278
"1949",2.1622867265191,0.45608968312704,"f1",3,1.73670212912369,0.329035616352107
"1950",2.55942000985953,0.459798546899367,"f2",3,2.09789498259463,0.468277057906601
"1951",2.41528755162149,0.635596073815684,"f3",3,1.98927633446961,0.534300021250382
"1952",3.94504952652996,1.67669988123594,"f4",3,2.96778830525279,1.12339758532331
"1953",1.94353298591253,0.713874422746268,"f1",4,1.67970617528623,0.622237250437066
"1954",2.39153915723968,0.466040479355489,"f2",4,2.0227911917322,0.373136949445001
"1955",2.43011317667321,0.325545469544231,"f3",4,2.02667669290016,0.242029231322362
"1956",2.59045231680843,1.17650008235498,"f4",4,2.12098362111556,0.987238250313503
"1957",2.05182685689202,0.299014626618272,"f1",5,1.67995951332171,0.323131370187815
"1958",2.46559334393227,0.349021534027334,"f2",5,2.084708524059,0.372423101230943
"1959",2.0919759082186,0.163175852922844,"f3",5,1.74000440706373,0.228217046106359
"1960",2.75806904199279,1.00975128107474,"f4",5,2.19926288623457,0.635506826982667
"1961",2.03620193888394,0.539626819266013,"f1",6,1.7163895918124,0.594647769234902
"1962",2.48063471044661,0.353594651531146,"f2",6,2.10847978939396,0.248895835718842
"1963",2.14306555423406,0.71473024392419,"f3",6,1.80703387188079,0.659920531547457
"1964",2.76253910291829,0.885164507306074,"f4",6,2.20655026555123,0.742309648038836
"1965",2.13355187857023,0.437515026794338,"f1",7,1.70262766492064,0.400602659982665
"1966",2.45512779099949,0.499362255543493,"f2",7,2.06958085033807,0.385253424821001
"1967",2.11088666167633,0.506986110422069,"f3",7,1.74490864947911,0.373922196663947
"1968",2.92652742260445,1.65216738902115,"f4",7,2.22757767718214,1.02821763311006
"1969",2.05928782007779,0.572441751445365,"f1",8,1.74579476106106,0.558865682633664
"1970",2.44972261360444,0.590582485930145,"f2",8,2.09586780478015,0.620510666487452
"1971",2.1480498448481,0.273523762926231,"f3",8,1.77734158841709,0.319584143842448
"1972",2.66198110979897,1.51845918475922,"f4",8,2.08500358378665,0.991829327538547
"1973",1.89654899674654,0.640812313738224,"f1",9,1.6242470513971,0.629336709184458
"1974",2.53238815019672,0.70838172050108,"f2",9,2.23511092811989,0.688040362930571
"1975",2.05522884370067,0.543672745813821,"f3",9,1.73660771610746,0.512368729071262
"1976",2.45979645294395,0.802861019388872,"f4",9,2.01635017033006,0.781828877930758
"1977",2.05021816518147,0.497864409610159,"f1",10,1.70872044537985,0.567994189687461
"1978",2.50975817471584,0.845764625863646,"f2",10,2.18436311564047,0.753614495304356
"1979",2.0761277957863,0.501614132853439,"f3",10,1.76134227297957,0.57788055825629
"1980",2.32598263870909,0.478756501658949,"f4",10,1.88864368653481,0.410487571727786
"1981",2.28325231688591,0.212863420612024,"f1",2,1.78762935626495,0.0296106177901511
"1982",2.63593250327724,0.211555184321896,"f2",2,2.21391328841067,0.29303118862058
"1983",2.05697960171091,0.0813341162820157,"f3",2,1.67468674511471,0.107323384174581
"1984",4.0936762429053,2.07465247402502,"f4",2,2.62836948478757,0.737156359657576
"1985",2.01247163821438,0.181944856944727,"f1",3,1.64106258810637,0.215390340373695
"1986",2.44000821058608,0.438626301688917,"f2",3,2.05828466043747,0.574901794670179
"1987",2.42175763159217,0.651932216092013,"f3",3,1.99273836254345,0.650841609577579
"1988",5.51267068352151,4.08706937584003,"f4",3,3.22133002002915,1.51835583940001
"1989",2.4193084535391,0.562787713072993,"f1",4,1.98501936194706,0.711489689461231
"1990",2.61592366385004,0.453835451058436,"f2",4,2.16463288763438,0.383614534873678
"1991",2.14000263117262,0.220854138814206,"f3",4,1.7972187091456,0.23224384079213
"1992",2.95086439524835,1.61863621839863,"f4",4,2.04358648386453,0.454409221641382
"1993",2.17382426264288,0.379082229035419,"f1",5,1.81782422217292,0.395108951882431
"1994",2.61771880361113,0.445312846436836,"f2",5,2.17065302826279,0.308979542845746
"1995",2.22063708795446,0.265169752497505,"f3",5,1.8489248878724,0.259112936348938
"1996",3.65657108132938,2.789099032337,"f4",5,2.51097945220202,1.43849969162382
"1997",1.95308467304961,0.448297214604514,"f1",6,1.59290902313256,0.460377089135121
"1998",2.38762010582469,0.255436536328794,"f2",6,1.99234356643541,0.154566759233184
"1999",2.125098057906,0.632544015899994,"f3",6,1.82708278076689,0.588935185800109
"2000",2.49097864993448,0.48610875756756,"f4",6,2.00863906641559,0.512318068982534
"2001",2.02820383853252,0.411690382340528,"f1",7,1.69352403092147,0.417868945662852
"2002",2.70296626060355,0.530649322719238,"f2",7,2.28996702544371,0.505539132892398
"2003",2.21636989393208,0.269230727353074,"f3",7,1.87454693910357,0.274058957328629
"2004",2.17988425686476,0.51997446612073,"f4",7,1.73262938598634,0.471152562503641
"2005",2.15937351066033,0.426938846086943,"f1",8,1.81934357114042,0.383326652736024
"2006",2.57370460557724,0.434974427207519,"f2",8,2.18216923476038,0.384914013236596
"2007",2.01473517794565,0.380204169900555,"f3",8,1.66162233905907,0.312403219405613
"2008",2.27419328125902,0.855035650557055,"f4",8,1.92892675093625,0.791439594590688
"2009",2.04763567185936,0.658929631002711,"f1",9,1.69679575577268,0.64041562493736
"2010",2.48214091340384,0.353430258361331,"f2",9,2.14225583509491,0.408671093495131
"2011",2.06869499953091,0.495190360784676,"f3",9,1.71319524006703,0.531064108884602
"2012",2.12700232094291,0.58073765941536,"f4",9,1.79872209090762,0.595641053105921
"2013",2.12215078672166,0.425198181942481,"f1",10,1.76911999755765,0.526994384445766
"2014",2.35663764318953,0.75367113301184,"f2",10,2.04804183208995,0.718082958658423
"2015",2.03333707740674,0.465404978072489,"f3",10,1.72884841442527,0.419414249732918
"2016",2.31622282356115,0.729704344816526,"f4",10,1.89074396416922,0.713653554500425
"2017",2.81954690042627,0.68575227602259,"f1",2,2.27316266023869,0.419362465145035
"2018",2.47241139114995,0.047796336415433,"f2",2,2.10473000012147,0.0297838436153404
"2019",2.54577384052032,0.729536162338787,"f3",2,2.0841586773299,0.639379556645641
"2020",4.33244703631065,2.33135784460104,"f4",2,2.881797252193,1.17361375079463
"2021",2.08938402639179,0.422102924830332,"f1",3,1.71003016130565,0.434538227724272
"2022",2.45792707327809,0.516919969028999,"f2",3,2.05322488939804,0.431792987444575
"2023",2.2797791533112,0.246630114227141,"f3",3,1.86189030097379,0.174273102412635
"2024",2.67944089192117,0.736357437886669,"f4",3,2.16235417142788,0.62651979438781
"2025",2.10155716689641,0.0989171255198662,"f1",4,1.7057961837082,0.123166179458157
"2026",2.59200726459541,0.384478325348156,"f2",4,2.11812578679211,0.253375580640454
"2027",2.09336591333128,0.573950342393888,"f3",4,1.68040388848297,0.459844658459114
"2028",2.8391371802282,1.21092432617316,"f4",4,2.03813294911008,0.422767490219686
"2029",2.09872893490439,0.331442623638001,"f1",5,1.74505055742784,0.334905305964969
"2030",2.4879299643464,0.492222233547308,"f2",5,2.1086666237734,0.363068607097835
"2031",2.15320963037266,0.413789642429234,"f3",5,1.81349420628164,0.326038943977137
"2032",2.3691714834659,0.256185818159312,"f4",5,1.89472760710079,0.205709170135584
"2033",2.12828461842474,0.377560212072472,"f1",6,1.73063771192667,0.328919910792712
"2034",2.51442193846453,0.48914363145983,"f2",6,2.07268388646848,0.50247535634204
"2035",2.20196534210643,0.50680519452032,"f3",6,1.84203578385469,0.460426416073526
"2036",2.1741327618927,0.953633749430454,"f4",6,1.83381742176405,0.895979484960473
"2037",2.01596857805983,0.229524321037288,"f1",7,1.62173225017821,0.206696048770587
"2038",2.53490906221507,0.623436763649142,"f2",7,2.16982992640415,0.71376132286636
"2039",2.14595842372094,0.281390177104752,"f3",7,1.77490709663681,0.290657214995437
"2040",2.41768074548779,0.728211982531205,"f4",7,1.95170949797397,0.624176545763562
"2041",2.07363132656184,0.468413950360633,"f1",8,1.74029342237696,0.36107871661976
"2042",2.34003176125432,0.809317988190201,"f2",8,2.05713729412764,0.823132035984611
"2043",2.07074447494613,0.629457904858036,"f3",8,1.74401777161209,0.614531580699909
"2044",2.4333767794067,0.86323053671168,"f4",8,1.89203985701365,0.603243478592245
"2045",2.02804138833303,0.745093614513673,"f1",9,1.73825315049788,0.683237145801494
"2046",2.37324952965608,0.48617665972683,"f2",9,2.03507216436742,0.452880325742606
"2047",2.0984313924585,0.323101181194777,"f3",9,1.71142385194998,0.274272576255319
"2048",2.5011157565618,1.62831002236843,"f4",9,1.97987961016819,1.14872639359628
"2049",2.07695177750077,0.581340871163969,"f1",10,1.76215934959982,0.605426223431858
"2050",2.41439435523273,0.864901448075322,"f2",10,2.13919077844128,0.776372033056734
"2051",2.00136400334256,0.601670022060426,"f3",10,1.68801486675903,0.550111456612713
"2052",2.04916926402408,0.670730199291736,"f4",10,1.67614331889285,0.623026844499648
"2053",2.12140200150796,0.042542635304187,"f1",2,1.69959716745414,0.0238710227400314
"2054",2.52268488265124,0.391099407038902,"f2",2,2.16832887339452,0.299387322531771
"2055",3.61098693935834,0.990202362363362,"f3",2,2.76354665369491,0.457974874028801
"2056",2.77162461199833,0.329912772109664,"f4",2,2.05078947275167,0.0730203574246494
"2057",2.03761882099315,0.324285749299931,"f1",3,1.64035822083431,0.361587779080369
"2058",2.50181459538891,0.484402966571765,"f2",3,2.11109545116018,0.413554545733274
"2059",2.04963645511599,0.463856230420795,"f3",3,1.70381657263041,0.472053530963909
"2060",3.56502646521526,1.53665165566758,"f4",3,2.51692062806325,0.553343744024042
"2061",2.37601390672486,0.28704310880429,"f1",4,1.91580211064845,0.204719977242117
"2062",2.56951220058157,0.146990753864659,"f2",4,2.12612693241135,0.116723258862526
"2063",2.01170945134661,0.385899190689229,"f3",4,1.66976317028371,0.392052160203405
"2064",2.74093867421165,1.2877608068774,"f4",4,2.0302470927354,0.67425332909789
"2065",2.11185297900423,0.512351389199901,"f1",5,1.7237287830823,0.381812319391292
"2066",2.50520042906545,0.369071371449519,"f2",5,2.09596174044365,0.442008472699378
"2067",2.00949141497048,0.21692694138657,"f3",5,1.63195328938611,0.222330761382476
"2068",2.32729812268424,0.489814566432189,"f4",5,1.91578437834513,0.468086047046377
"2069",2.15426827677836,0.309149094773791,"f1",6,1.78547816593248,0.387656268212606
"2070",2.46408070895037,0.484720572211627,"f2",6,2.1249078491616,0.435956973340538
"2071",2.10007519354194,0.494744363076903,"f3",6,1.77001230167488,0.518998239678633
"2072",3.02891031236011,1.31949960480931,"f4",6,2.39000073237117,0.855945585348275
"2073",2.03266665577142,0.223443504029673,"f1",7,1.63953439206047,0.21851726338464
"2074",2.38608076371407,0.450010606452403,"f2",7,2.05706134186422,0.392566056018089
"2075",2.05983050522633,0.670251973476041,"f3",7,1.77515735925517,0.63685586660843
"2076",2.39909893742196,0.425400185953881,"f4",7,1.94279198008779,0.34505978217421
"2077",2.04205950090326,0.65700428588861,"f1",8,1.77124281982113,0.568171820391121
"2078",2.35600573781558,0.874994379505222,"f2",8,2.05704625642623,0.954912236570166
"2079",1.99550278457622,0.691931629687834,"f3",8,1.70455944208096,0.668548536841832
"2080",2.36507355628901,0.541883024350653,"f4",8,1.90152738951716,0.402967244068575
"2081",1.82569595148785,0.592327642098929,"f1",9,1.5790788244844,0.623922476554753
"2082",2.48775507152407,0.511436230447748,"f2",9,2.1271436733963,0.499737784031265
"2083",2.02959080607765,0.308460802393615,"f3",9,1.66258482649952,0.269282379774031
"2084",2.27288431911112,0.427533256841097,"f4",9,1.85199267593768,0.319579577427791
"2085",1.95983588910562,0.693838175418886,"f1",10,1.72470435500856,0.723734504420046
"2086",2.41524537883139,0.5298995319431,"f2",10,2.0335343901819,0.408460374428379
"2087",1.85206314665121,0.663282245848479,"f3",10,1.59026529511633,0.60782117619425
"2088",2.36952079095679,0.802526340801726,"f4",10,1.91942372894609,0.746239509599829
"2089",2.16045161824706,0.00145050825966943,"f1",2,1.74540541000754,0.00265275934612346
"2090",2.44480410346067,0.197934130640907,"f2",2,2.06257764081414,0.0875879367664786
"2091",2.16697943366751,0.168367440289315,"f3",2,1.73629064194272,0.109484392048899
"2092",3.41234968162129,1.15986784249188,"f4",2,2.33723278051978,0.445712561981977
"2093",2.40068746543952,0.207554731366261,"f1",3,1.99121253297306,0.112722333177498
"2094",2.64735523819036,0.638441386355593,"f2",3,2.25117326876013,0.59058081742947
"2095",2.10514421625819,0.421187130309825,"f3",3,1.74126103531692,0.366169275571242
"2096",3.41970550936433,2.15651249143928,"f4",3,2.26577465733984,0.908325808988794
"2097",2.02205698292527,0.132374810815611,"f1",4,1.66651295200945,0.228991299468853
"2098",2.38774914067853,0.922581847683556,"f2",4,2.07231368113093,0.899965664389446
"2099",2.17290918972948,0.209637089405473,"f3",4,1.76134534142463,0.267249530160757
"2100",2.86594985161131,1.94083550387455,"f4",4,2.17449707502973,1.13845082248219
"2101",2.05110021842574,0.410682712685282,"f1",5,1.69674056564535,0.355157683305452
"2102",2.5724755584929,0.557017097708373,"f2",5,2.20417538434612,0.512379054284349
"2103",2.27688753111296,0.39805336479613,"f3",5,1.90412903435661,0.41326123258475
"2104",3.76720328608764,3.27714514565572,"f4",5,2.51686012613626,1.57488364769405
"2105",2.12086077642809,0.357164855173966,"f1",6,1.79402276342753,0.315534186496676
"2106",2.5366258311717,0.382923712021121,"f2",6,2.16333291634415,0.408168743214614
"2107",2.22922880851338,0.416020856786679,"f3",6,1.84114787122664,0.4105698832009
"2108",2.34316061433783,0.634821520271148,"f4",6,1.84873350033228,0.413362373041232
"2109",2.10214798910017,0.726136959418097,"f1",7,1.78712161340234,0.706020646816703
"2110",2.46514278971938,0.52987368212607,"f2",7,2.12844275647931,0.474488857328967
"2111",2.18939244286216,0.454926606435488,"f3",7,1.77730621999259,0.454993877719187
"2112",2.58741332940287,1.21943014299381,"f4",7,1.98549971380901,0.789147699573433
"2113",2.03456321063859,0.547327830666268,"f1",8,1.67160179830227,0.556316958179448
"2114",2.28084203318585,0.524225088691762,"f2",8,1.97746594494375,0.558957613635345
"2115",2.20391723096643,0.64109264334003,"f3",8,1.92022303494399,0.652948941251432
"2116",2.53028972319093,1.53997788409562,"f4",8,1.9610765386893,1.02582738820033
"2117",1.87682976950963,0.466362158330019,"f1",9,1.57514482456871,0.447045314804961
"2118",2.63521919851798,0.880631128021913,"f2",9,2.29567286396648,0.857990121969002
"2119",1.9634535971199,0.476103169234242,"f3",9,1.64603704660665,0.505003521789602
"2120",2.34527288978972,0.791633972621872,"f4",9,1.91047416619559,0.768757502753047
"2121",2.01769118506523,0.568365073093469,"f1",10,1.70314153320847,0.560241457127448
"2122",2.44048993066902,0.665040690860991,"f2",10,2.09555067750535,0.595617324748165
"2123",2.05394065940419,0.56153608815073,"f3",10,1.77360947453128,0.514598363963445
"2124",2.16032229096217,0.549307197667351,"f4",10,1.84136683668631,0.542547756771714
"2125",2.74551694459061,0.0144823213509346,"f1",2,2.24743101444307,0.0219741064663871
"2126",2.4987964401334,0.211085767795967,"f2",2,2.03790937341392,0.196012753686907
"2127",2.11410422272678,0.0302413201881192,"f3",2,1.758919063747,0.0597681396583414
"2128",3.15255571392191,1.22252525273128,"f4",2,2.38832830317545,0.733837128701729
"2129",1.98225543924522,0.434268419857088,"f1",3,1.6614699612809,0.375955282038993
"2130",2.48482135777817,0.134650364682535,"f2",3,2.10038371142014,0.211157815006489
"2131",2.17615074657878,0.100690218158253,"f3",3,1.78418517484838,0.0129216486412166
"2132",3.06942840844208,1.5013829110314,"f4",3,2.32600437348294,0.790014660963842
"2133",2.12207525783249,0.703092146896858,"f1",4,1.80933048783053,0.671521595055815
"2134",2.53592531580129,0.182982428992738,"f2",4,2.1288395760277,0.235331491803039
"2135",2.0975819267582,0.301709925240735,"f3",4,1.74961506267644,0.313060290989116
"2136",2.66637808183939,1.10899058356719,"f4",4,2.0555769603022,0.741599205347853
"2137",2.16041144898248,0.192044985600798,"f1",5,1.78477118136715,0.236655978690575
"2138",2.55165272429298,0.494313009148682,"f2",5,2.17933821104329,0.424462864348336
"2139",2.12442597998315,0.219284719019275,"f3",5,1.77428588865928,0.249032050718622
"2140",2.57177930058202,0.855452904315871,"f4",5,2.07857972158609,0.551698093977822
"2141",2.02149247988842,0.31001191743069,"f1",6,1.60463418253012,0.311939831396595
"2142",2.47645678533381,0.374564658557147,"f2",6,2.09854754176291,0.295416103643362
"2143",2.00104587088606,0.529122889980306,"f3",6,1.64172547311203,0.460149451559396
"2144",2.24464586928429,0.546566606556661,"f4",6,1.8760383525581,0.543921947265521
"2145",2.07237557471286,0.54696877873588,"f1",7,1.71427386450448,0.550645228094501
"2146",2.5408834332316,0.636461979640875,"f2",7,2.18349820018019,0.593240309320016
"2147",2.0093569450991,0.662827289303817,"f3",7,1.74720926489809,0.602436171150765
"2148",2.41712700739011,1.31301522794169,"f4",7,1.99202949855452,1.02408906648497
"2149",2.13305248838873,0.47596981076131,"f1",8,1.80968171404798,0.501689832756626
"2150",2.58954718925531,0.382666405936737,"f2",8,2.16516016302281,0.362874681166052
"2151",2.00959395107591,0.564267483571522,"f3",8,1.68566961973137,0.532411751498707
"2152",2.37357639546034,1.14751027462668,"f4",8,1.93538843642437,0.943072474279908
"2153",1.97096490142761,0.553692238800945,"f1",9,1.68040838074711,0.56473203576619
"2154",2.57239187287283,0.499727526086855,"f2",9,2.17232271623029,0.4394854574231
"2155",2.05818412864148,0.612442424649292,"f3",9,1.75193042956796,0.649986170247684
"2156",2.49693738755152,1.12165027833703,"f4",9,2.04842552530231,0.878706577934786
"2157",2.07604250098283,0.622257665050263,"f1",10,1.8057643971727,0.592176317292327
"2158",2.40309031345624,0.568920480148079,"f2",10,2.05006478499778,0.566678991840891
"2159",1.95855938348131,0.69396263296934,"f3",10,1.70984514080008,0.658511889430923
"2160",2.18967542783601,0.671014805454542,"f4",10,1.83936447464071,0.634062565702779
"2161",2.52610048562942,0.703584903700926,"f1",2,1.96721332959472,0.336813085862149
"2162",2.50903957361198,0.0357463928562864,"f2",2,2.06447904166325,0.0743815602931218
"2163",2.10230065271699,0.484724010041064,"f3",2,1.78664479011677,0.41153570569857
"2164",3.54131324234441,1.16539688890046,"f4",2,2.72590360407934,0.703668842445334
"2165",2.29969738275799,0.12426416797062,"f1",3,1.90717232449043,0.165079725288737
"2166",2.41372455042054,0.124005883056722,"f2",3,2.02232336670283,0.155779549506331
"2167",2.28149092946875,0.764378708199156,"f3",3,1.89886198267701,0.701575707591657
"2168",5.55802687137184,2.70379899926223,"f4",3,3.13890466132758,0.965225995492255
"2169",1.99787175497479,0.357873294963167,"f1",4,1.63378287885639,0.300607167517654
"2170",2.4671954152522,0.365319585087119,"f2",4,2.12891311324067,0.404794786582119
"2171",2.09799153476303,0.147456005807812,"f3",4,1.71042278005668,0.188137383283733
"2172",3.34389416872297,2.14298302941606,"f4",4,2.22228713012457,0.903635570847427
"2173",2.1931290214448,0.54434286964598,"f1",5,1.84967023821774,0.581492729807168
"2174",2.49379750281873,0.559892889979979,"f2",5,2.13241949173151,0.626079440589595
"2175",2.10620345885616,0.371987646275611,"f3",5,1.746030552385,0.386571158337107
"2176",3.06929909323935,1.69911006228224,"f4",5,2.27569314171517,1.19031720004084
"2177",2.07097745371484,0.439596874668381,"f1",6,1.70553924221805,0.392382755171156
"2178",2.47936521574733,0.758275402212361,"f2",6,2.13314801763622,0.713692660552943
"2179",2.01569607107438,0.477485592535074,"f3",6,1.70827155035471,0.412518837094997
"2180",2.82500017713493,1.48490956342863,"f4",6,2.20779227865703,0.860647429545464
"2181",2.48030873693675,0.938074996925158,"f1",7,2.08941380827239,0.846537507758457
"2182",2.52519564672915,0.364998724042949,"f2",7,2.17966535883063,0.256349402679273
"2183",2.0102871311722,0.507276580567103,"f3",7,1.66140810507691,0.494749196813589
"2184",2.19827381189234,0.3982524713666,"f4",7,1.76557897311173,0.367579780984893
"2185",2.03215556214966,0.700087102729642,"f1",8,1.76760244229854,0.651346086203905
"2186",2.4374025418756,0.529273730305026,"f2",8,2.05999047972827,0.509468510605582
"2187",1.91616201258882,0.425525352776193,"f3",8,1.62281820519078,0.467709813831047
"2188",2.41229255371119,1.17165638871562,"f4",8,1.95164303360983,0.85608610757514
"2189",2.10577531263085,0.584299932878012,"f1",9,1.80907816233668,0.555129943917501
"2190",2.43895489009339,0.647184924684943,"f2",9,2.08044124837468,0.619929925731449
"2191",2.04914764160839,0.343206855307577,"f3",9,1.69202572424844,0.357424825122093
"2192",2.37301839610144,0.876475908590308,"f4",9,1.98547247019043,0.733790458365696
"2193",2.03523610559077,0.363062404670882,"f1",10,1.69872697269545,0.352711668108906
"2194",2.47897613427725,0.571535849981804,"f2",10,2.11693346013699,0.561455301109728
"2195",2.04939239125185,0.728662194981913,"f3",10,1.77139601164443,0.773687887174239
"2196",2.34753597132994,0.790811420390941,"f4",10,1.93230825837043,0.704685176319025
"2197",2.02834645157889,0.296319863584788,"f1",2,1.68761994384152,0.173330891525685
"2198",2.49088408880596,0.067559223504803,"f2",2,2.14321401388914,0.0929780151010775
"2199",2.52844832785207,0.419897957510177,"f3",2,2.21300305775713,0.381937759384261
"2200",12.2305621743704,12.4864707586993,"f4",2,5.16156144629753,4.17819666182452
"2201",2.12513316408124,0.141447984632271,"f1",3,1.75164225845924,0.136325503327606
"2202",2.50458575555069,0.4739218973184,"f2",3,2.09880198794966,0.496131495975512
"2203",2.37238118769786,0.269889052052948,"f3",3,1.9438367056581,0.249100686719339
"2204",2.93062944675411,1.34477276766967,"f4",3,2.1751878039364,0.662345038640486
"2205",2.00280275336474,0.20884443849606,"f1",4,1.64584072895926,0.206667594408733
"2206",2.47873532998731,0.201056650512912,"f2",4,2.05590411479185,0.266932662556824
"2207",2.17561976768728,0.183505937205244,"f3",4,1.78084627612059,0.164313076855806
"2208",2.31535022389949,0.273281821512326,"f4",4,1.86033664085683,0.231611411097888
"2209",2.32744923856153,0.488511465840634,"f1",5,1.85483819687638,0.422473300752684
"2210",2.39235856359951,0.578140338501295,"f2",5,2.02381328392231,0.623020514211441
"2211",2.32334083977784,0.586997016436584,"f3",5,1.90119575015419,0.546784946346055
"2212",2.32436854909943,0.631580397519922,"f4",5,1.95684633891929,0.627467608476919
"2213",2.15627924659645,0.422945784505485,"f1",6,1.81229804818357,0.352496680836905
"2214",2.36412750185872,0.654845413006241,"f2",6,2.04298269753779,0.626613010814587
"2215",2.10707519220916,0.239047521742317,"f3",6,1.74479177054352,0.155138276661388
"2216",2.44263439425995,0.409245897341113,"f4",6,2.00246382399894,0.44770300295102
"2217",2.1383386863385,0.515988119741216,"f1",7,1.80075180739196,0.47967236923838
"2218",2.48890841602409,0.722570656683253,"f2",7,2.11921870145907,0.5682308927146
"2219",2.23028688731077,0.379339630605057,"f3",7,1.87955394607352,0.488821014731191
"2220",2.32460325722868,0.695424376101705,"f4",7,1.8797186982676,0.537416994237784
"2221",1.91497758276585,0.603477659862264,"f1",8,1.61943486759341,0.565341741284992
"2222",2.40731347013626,0.569435876498081,"f2",8,2.07832642718992,0.519816241610641
"2223",2.08677045240013,0.432321488632374,"f3",8,1.68098462994193,0.496398996888529
"2224",2.11563828716283,0.773823429393149,"f4",8,1.73893778126744,0.629220797299136
"2225",2.01742328037218,0.540232768999718,"f1",9,1.73031360050658,0.513628668143558
"2226",2.44804537172109,0.754785571771976,"f2",9,2.11326759086307,0.74854357238425
"2227",2.01541532642474,0.744008652464399,"f3",9,1.72674181933881,0.646523378121401
"2228",2.18968141642041,0.929770095407331,"f4",9,1.78814211192365,0.784373704235044
"2229",2.31861436713201,1.08655099999628,"f1",10,1.98450541431139,1.05872807037001
"2230",2.3590780242187,0.81300987713404,"f2",10,2.06477624413377,0.831993365092681
"2231",2.01554060219722,0.601303477027957,"f3",10,1.68298087681486,0.491663124302147
"2232",2.59159005028414,0.964927139440505,"f4",10,2.07085725427161,0.736224565711932
"2233",1.94806507961403,0.354555424206772,"f1",2,1.59790397988116,0.314767463406141
"2234",2.52205417326116,0.551735285794876,"f2",2,2.13075732279436,0.459247169185635
"2235",2.19927263600688,0.262510091509512,"f3",2,1.79726921874845,0.14786474120553
"2236",7.09612744363553,6.84081399506995,"f4",2,3.68064419059977,2.53606511737969
"2237",2.11856836806572,0.307128018290769,"f1",3,1.71873410478145,0.352592029969446
"2238",2.44346988831435,0.478877603572821,"f2",3,2.11045242391382,0.533062407084176
"2239",2.04399062515929,0.275460754137876,"f3",3,1.66112279776453,0.309671920130177
"2240",3.85613446241854,2.85741499938231,"f4",3,2.40805789994548,1.08899473001829
"2241",2.24405141711323,0.300583837473075,"f1",4,1.90128320325001,0.25785464570041
